date,year,month,day,hour,value
1/8/2019,2019,1,8,2,20.29
1/8/2019,2019,1,8,3,19.55
1/8/2019,2019,1,8,5,10.94
1/8/2019,2019,1,8,6,9.01
1/8/2019,2019,1,8,7,9.26
1/8/2019,2019,1,8,8,10.99
1/8/2019,2019,1,8,9,8.62
1/8/2019,2019,1,8,10,9.89
1/8/2019,2019,1,8,11,13.15
1/8/2019,2019,1,8,12,19.47
1/8/2019,2019,1,8,13,23.62
1/8/2019,2019,1,8,14,26.09
1/8/2019,2019,1,8,15,26.68
1/8/2019,2019,1,8,16,25.95
1/8/2019,2019,1,8,17,26.81
1/8/2019,2019,1,8,18,26.44
1/8/2019,2019,1,8,19,26.27
1/8/2019,2019,1,8,20,26.06
1/8/2019,2019,1,8,21,25.93
1/8/2019,2019,1,8,22,25.23
1/8/2019,2019,1,8,23,24.93
1/9/2019,2019,1,9,0,24.28
1/9/2019,2019,1,9,1,26.50
1/9/2019,2019,1,9,2,31.55
1/9/2019,2019,1,9,3,30.94
1/9/2019,2019,1,9,4,29.13
1/9/2019,2019,1,9,5,28.99
1/9/2019,2019,1,9,6,31.04
1/9/2019,2019,1,9,7,29.45
1/9/2019,2019,1,9,8,33.12
1/9/2019,2019,1,9,9,40.01
1/9/2019,2019,1,9,10,41.13
1/9/2019,2019,1,9,11,47.34
1/9/2019,2019,1,9,12,51.92
1/9/2019,2019,1,9,13,55.26
1/9/2019,2019,1,9,14,57.37
1/9/2019,2019,1,9,15,56.05
1/9/2019,2019,1,9,16,56.06
1/9/2019,2019,1,9,17,56.35
1/9/2019,2019,1,9,18,55.82
1/9/2019,2019,1,9,19,55.64
1/9/2019,2019,1,9,20,51.69
1/9/2019,2019,1,9,21,53.11
1/9/2019,2019,1,9,22,54.09
1/9/2019,2019,1,9,23,54.03
1/10/2019,2019,1,10,0,57.80
1/10/2019,2019,1,10,1,61.29
1/10/2019,2019,1,10,2,63.88
1/10/2019,2019,1,10,3,67.93
1/10/2019,2019,1,10,4,70.14
1/10/2019,2019,1,10,5,71.98
1/10/2019,2019,1,10,6,71.93
1/10/2019,2019,1,10,7,74.22
1/10/2019,2019,1,10,8,76.62
1/10/2019,2019,1,10,9,77.30
1/10/2019,2019,1,10,10,79.11
1/10/2019,2019,1,10,11,92.49
1/10/2019,2019,1,10,12,100.71
1/10/2019,2019,1,10,13,106.35
1/10/2019,2019,1,10,14,103.30
1/10/2019,2019,1,10,15,105.60
1/10/2019,2019,1,10,16,107.41
1/10/2019,2019,1,10,17,107.69
1/10/2019,2019,1,10,18,111.24
1/10/2019,2019,1,10,19,106.54
1/10/2019,2019,1,10,20,99.04
1/10/2019,2019,1,10,21,92.91
1/10/2019,2019,1,10,22,90.84
1/10/2019,2019,1,10,23,88.18
1/11/2019,2019,1,11,0,90.42
1/11/2019,2019,1,11,1,92.12
1/11/2019,2019,1,11,2,97.42
1/11/2019,2019,1,11,3,96.73
1/11/2019,2019,1,11,4,94.89
1/11/2019,2019,1,11,5,94.74
1/11/2019,2019,1,11,6,90.81
1/11/2019,2019,1,11,7,92.27
1/11/2019,2019,1,11,8,92.98
1/11/2019,2019,1,11,9,87.58
1/11/2019,2019,1,11,10,98.95
1/11/2019,2019,1,11,12,117.54
1/11/2019,2019,1,11,13,124.55
1/11/2019,2019,1,11,14,133.22
1/11/2019,2019,1,11,15,134.23
1/11/2019,2019,1,11,16,137.50
1/11/2019,2019,1,11,17,136.37
1/11/2019,2019,1,11,18,131.81
1/11/2019,2019,1,11,19,131.16
1/11/2019,2019,1,11,20,129.61
1/11/2019,2019,1,11,21,130.79
1/11/2019,2019,1,11,22,127.85
1/11/2019,2019,1,11,23,134.00
1/12/2019,2019,1,12,0,121.94
1/12/2019,2019,1,12,1,122.18
1/12/2019,2019,1,12,2,124.59
1/12/2019,2019,1,12,3,119.02
1/12/2019,2019,1,12,4,138.02
1/12/2019,2019,1,12,5,143.83
1/12/2019,2019,1,12,6,145.83
1/12/2019,2019,1,12,7,150.00
1/12/2019,2019,1,12,8,148.97
1/12/2019,2019,1,12,9,147.29
1/12/2019,2019,1,12,10,158.47
1/12/2019,2019,1,12,11,174.06
1/12/2019,2019,1,12,12,189.73
1/12/2019,2019,1,12,13,156.49
1/12/2019,2019,1,12,14,141.24
1/12/2019,2019,1,12,15,149.44
1/12/2019,2019,1,12,16,137.05
1/12/2019,2019,1,12,17,151.63
1/12/2019,2019,1,12,18,166.05
1/12/2019,2019,1,12,19,149.26
1/12/2019,2019,1,12,20,160.87
1/12/2019,2019,1,12,21,149.09
1/12/2019,2019,1,12,22,123.17
1/12/2019,2019,1,12,23,107.32
1/13/2019,2019,1,13,0,97.39
1/13/2019,2019,1,13,1,76.84
1/13/2019,2019,1,13,2,63.79
1/13/2019,2019,1,13,3,56.35
1/13/2019,2019,1,13,4,42.89
1/13/2019,2019,1,13,5,32.29
1/13/2019,2019,1,13,6,35.02
1/13/2019,2019,1,13,7,35.21
1/13/2019,2019,1,13,8,32.17
1/13/2019,2019,1,13,9,45.79
1/13/2019,2019,1,13,10,44.56
1/13/2019,2019,1,13,11,52.07
1/13/2019,2019,1,13,12,61.44
1/13/2019,2019,1,13,13,74.19
1/13/2019,2019,1,13,14,79.96
1/13/2019,2019,1,13,15,80.32
1/13/2019,2019,1,13,16,82.43
1/13/2019,2019,1,13,17,88.08
1/13/2019,2019,1,13,18,92.59
1/13/2019,2019,1,13,19,87.45
1/13/2019,2019,1,13,20,79.75
1/13/2019,2019,1,13,21,78.94
1/13/2019,2019,1,13,22,75.36
1/13/2019,2019,1,13,23,75.71
1/14/2019,2019,1,14,0,74.59
1/14/2019,2019,1,14,1,70.60
1/14/2019,2019,1,14,2,75.68
1/14/2019,2019,1,14,3,81.38
1/14/2019,2019,1,14,4,90.32
1/14/2019,2019,1,14,7,121.52
1/14/2019,2019,1,14,8,125.33
1/14/2019,2019,1,14,9,127.59
1/14/2019,2019,1,14,10,130.00
1/14/2019,2019,1,14,11,99.61
1/14/2019,2019,1,14,12,76.83
1/14/2019,2019,1,14,13,69.34
1/14/2019,2019,1,14,14,39.43
1/14/2019,2019,1,14,15,27.45
1/14/2019,2019,1,14,16,22.38
1/14/2019,2019,1,14,17,14.62
1/14/2019,2019,1,14,18,11.21
1/14/2019,2019,1,14,19,12.35
1/14/2019,2019,1,14,22,9.89
1/14/2019,2019,1,14,23,9.48
1/15/2019,2019,1,15,0,11.45
1/15/2019,2019,1,15,1,10.99
1/15/2019,2019,1,15,2,11.31
1/15/2019,2019,1,15,3,9.77
1/15/2019,2019,1,15,4,8.06
1/15/2019,2019,1,15,5,8.02
1/15/2019,2019,1,15,6,6.96
1/15/2019,2019,1,15,7,6.89
1/15/2019,2019,1,15,8,7.15
1/15/2019,2019,1,15,9,6.72
1/15/2019,2019,1,15,10,8.08
1/15/2019,2019,1,15,11,12.01
1/15/2019,2019,1,15,12,14.45
1/15/2019,2019,1,15,13,18.64
1/15/2019,2019,1,15,14,19.45
1/15/2019,2019,1,15,15,21.11
1/15/2019,2019,1,15,16,20.79
1/15/2019,2019,1,15,17,21.66
1/15/2019,2019,1,15,18,23.90
1/15/2019,2019,1,15,19,28.44
1/15/2019,2019,1,15,20,27.98
1/15/2019,2019,1,15,21,27.84
1/15/2019,2019,1,15,22,29.02
1/15/2019,2019,1,15,23,28.47
1/16/2019,2019,1,16,0,30.48
1/16/2019,2019,1,16,1,32.47
1/16/2019,2019,1,16,2,34.37
1/16/2019,2019,1,16,3,33.00
1/16/2019,2019,1,16,4,31.91
1/16/2019,2019,1,16,5,26.77
1/16/2019,2019,1,16,6,23.39
1/16/2019,2019,1,16,7,20.58
1/16/2019,2019,1,16,8,20.72
1/16/2019,2019,1,16,9,19.84
1/16/2019,2019,1,16,10,23.52
1/16/2019,2019,1,16,11,26.44
1/16/2019,2019,1,16,12,39.25
1/16/2019,2019,1,16,13,44.25
1/16/2019,2019,1,16,14,47.75
1/16/2019,2019,1,16,15,50.43
1/16/2019,2019,1,16,16,53.47
1/16/2019,2019,1,16,17,49.10
1/16/2019,2019,1,16,18,49.31
1/16/2019,2019,1,16,19,45.45
1/16/2019,2019,1,16,20,40.81
1/16/2019,2019,1,16,21,38.62
1/16/2019,2019,1,16,22,37.62
1/16/2019,2019,1,16,23,36.13
1/17/2019,2019,1,17,0,36.53
1/17/2019,2019,1,17,1,34.16
1/17/2019,2019,1,17,2,34.82
1/17/2019,2019,1,17,3,33.23
1/17/2019,2019,1,17,4,28.09
1/17/2019,2019,1,17,5,23.56
1/17/2019,2019,1,17,6,20.10
1/17/2019,2019,1,17,7,19.83
1/17/2019,2019,1,17,8,19.05
1/17/2019,2019,1,17,9,23.37
1/17/2019,2019,1,17,10,30.57
1/17/2019,2019,1,17,11,41.92
1/17/2019,2019,1,17,12,51.12
1/17/2019,2019,1,17,13,58.32
1/17/2019,2019,1,17,14,59.50
1/17/2019,2019,1,17,15,62.57
1/17/2019,2019,1,17,16,63.48
1/17/2019,2019,1,17,17,63.95
1/17/2019,2019,1,17,18,59.36
1/17/2019,2019,1,17,19,58.68
1/17/2019,2019,1,17,20,57.96
1/17/2019,2019,1,17,23,61.32
1/18/2019,2019,1,18,0,60.51
1/18/2019,2019,1,18,1,62.75
1/18/2019,2019,1,18,2,64.48
1/18/2019,2019,1,18,3,64.93
1/18/2019,2019,1,18,4,63.61
1/18/2019,2019,1,18,5,62.79
1/18/2019,2019,1,18,6,54.85
1/18/2019,2019,1,18,7,53.83
1/18/2019,2019,1,18,8,52.31
1/18/2019,2019,1,18,9,54.06
1/18/2019,2019,1,18,10,50.17
1/18/2019,2019,1,18,11,60.22
1/18/2019,2019,1,18,14,66.21
1/18/2019,2019,1,18,15,65.28
1/18/2019,2019,1,18,16,55.55
1/18/2019,2019,1,18,17,43.40
1/18/2019,2019,1,18,18,30.55
1/18/2019,2019,1,18,19,24.56
1/18/2019,2019,1,18,20,21.43
1/18/2019,2019,1,18,21,17.67
1/18/2019,2019,1,18,22,14.36
1/18/2019,2019,1,18,23,12.89
1/19/2019,2019,1,19,0,14.60
1/19/2019,2019,1,19,1,13.06
1/19/2019,2019,1,19,2,14.65
1/19/2019,2019,1,19,3,15.13
1/19/2019,2019,1,19,4,14.12
1/19/2019,2019,1,19,5,12.01
1/19/2019,2019,1,19,6,10.18
1/19/2019,2019,1,19,7,9.93
1/19/2019,2019,1,19,8,8.86
1/19/2019,2019,1,19,9,10.69
1/19/2019,2019,1,19,10,12.57
1/19/2019,2019,1,19,11,12.39
1/19/2019,2019,1,19,12,17.31
1/19/2019,2019,1,19,13,22.20
1/19/2019,2019,1,19,14,21.56
1/19/2019,2019,1,19,15,19.76
1/19/2019,2019,1,19,16,19.04
1/19/2019,2019,1,19,17,16.52
1/19/2019,2019,1,19,18,15.75
1/19/2019,2019,1,19,19,13.84
1/19/2019,2019,1,19,20,13.15
1/19/2019,2019,1,19,21,12.51
1/19/2019,2019,1,19,22,12.66
1/19/2019,2019,1,19,23,12.53
1/20/2019,2019,1,20,0,12.74
1/20/2019,2019,1,20,1,13.73
1/20/2019,2019,1,20,2,16.06
1/20/2019,2019,1,20,3,13.25
1/20/2019,2019,1,20,4,10.24
1/20/2019,2019,1,20,5,9.31
1/20/2019,2019,1,20,6,9.79
1/20/2019,2019,1,20,7,9.02
1/20/2019,2019,1,20,8,9.57
1/20/2019,2019,1,20,9,8.28
1/20/2019,2019,1,20,10,9.71
1/20/2019,2019,1,20,11,11.15
1/20/2019,2019,1,20,12,15.24
1/20/2019,2019,1,20,13,19.95
1/20/2019,2019,1,20,14,21.38
1/20/2019,2019,1,20,15,28.81
1/20/2019,2019,1,20,16,30.30
1/20/2019,2019,1,20,17,29.78
1/20/2019,2019,1,20,18,29.88
1/20/2019,2019,1,20,19,28.17
1/20/2019,2019,1,20,20,26.37
1/20/2019,2019,1,20,21,25.33
1/20/2019,2019,1,20,22,21.73
1/20/2019,2019,1,20,23,21.71
1/21/2019,2019,1,21,0,21.42
1/21/2019,2019,1,21,1,22.24
1/21/2019,2019,1,21,2,22.88
1/21/2019,2019,1,21,3,24.50
1/21/2019,2019,1,21,4,21.98
1/21/2019,2019,1,21,5,18.27
1/21/2019,2019,1,21,6,12.89
1/21/2019,2019,1,21,7,10.59
1/21/2019,2019,1,21,8,12.27
1/21/2019,2019,1,21,9,13.18
1/21/2019,2019,1,21,10,17.46
1/21/2019,2019,1,21,11,22.63
1/21/2019,2019,1,21,12,30.07
1/21/2019,2019,1,21,13,33.62
1/21/2019,2019,1,21,14,35.73
1/21/2019,2019,1,21,15,35.21
1/21/2019,2019,1,21,16,38.25
1/21/2019,2019,1,21,17,36.75
1/21/2019,2019,1,21,18,36.44
1/21/2019,2019,1,21,19,37.85
1/21/2019,2019,1,21,20,35.20
1/21/2019,2019,1,21,21,30.16
1/21/2019,2019,1,21,22,26.62
1/21/2019,2019,1,21,23,26.90
1/22/2019,2019,1,22,0,28.69
1/22/2019,2019,1,22,1,32.33
1/22/2019,2019,1,22,2,34.16
1/22/2019,2019,1,22,3,35.36
1/22/2019,2019,1,22,4,31.35
1/22/2019,2019,1,22,5,26.75
1/22/2019,2019,1,22,6,23.41
1/22/2019,2019,1,22,7,18.94
1/22/2019,2019,1,22,8,18.99
1/22/2019,2019,1,22,9,17.82
1/22/2019,2019,1,22,10,19.67
1/22/2019,2019,1,22,11,22.72
1/22/2019,2019,1,22,12,28.07
1/22/2019,2019,1,22,13,33.68
1/22/2019,2019,1,22,14,39.15
1/22/2019,2019,1,22,15,38.93
1/22/2019,2019,1,22,16,38.75
1/22/2019,2019,1,22,17,38.66
1/22/2019,2019,1,22,18,34.74
1/22/2019,2019,1,22,19,30.40
1/22/2019,2019,1,22,20,29.38
1/22/2019,2019,1,22,21,26.42
1/22/2019,2019,1,22,22,23.09
1/22/2019,2019,1,22,23,22.71
1/23/2019,2019,1,23,0,21.24
1/23/2019,2019,1,23,1,22.82
1/23/2019,2019,1,23,2,23.56
1/23/2019,2019,1,23,3,23.58
1/23/2019,2019,1,23,4,19.10
1/23/2019,2019,1,23,5,18.78
1/23/2019,2019,1,23,6,17.54
1/23/2019,2019,1,23,7,13.25
1/23/2019,2019,1,23,8,14.11
1/23/2019,2019,1,23,9,16.09
1/23/2019,2019,1,23,10,18.00
1/23/2019,2019,1,23,11,26.33
1/23/2019,2019,1,23,12,34.85
1/23/2019,2019,1,23,13,41.22
1/23/2019,2019,1,23,14,42.31
1/23/2019,2019,1,23,15,42.25
1/23/2019,2019,1,23,16,41.42
1/23/2019,2019,1,23,17,46.89
1/23/2019,2019,1,23,18,49.36
1/23/2019,2019,1,23,19,51.54
1/23/2019,2019,1,23,20,49.75
1/23/2019,2019,1,23,21,47.21
1/23/2019,2019,1,23,22,46.41
1/23/2019,2019,1,23,23,46.03
1/24/2019,2019,1,24,0,48.42
1/24/2019,2019,1,24,1,51.06
1/24/2019,2019,1,24,2,51.45
1/24/2019,2019,1,24,3,53.70
1/24/2019,2019,1,24,4,52.13
1/24/2019,2019,1,24,5,51.58
1/24/2019,2019,1,24,6,50.33
1/24/2019,2019,1,24,7,52.35
1/24/2019,2019,1,24,8,51.76
1/24/2019,2019,1,24,10,48.73
1/24/2019,2019,1,24,11,52.96
1/24/2019,2019,1,24,12,57.39
1/24/2019,2019,1,24,13,62.04
1/24/2019,2019,1,24,14,59.00
1/24/2019,2019,1,24,15,55.50
1/24/2019,2019,1,24,16,50.58
1/24/2019,2019,1,24,17,37.81
1/24/2019,2019,1,24,18,31.07
1/24/2019,2019,1,24,19,21.88
1/24/2019,2019,1,24,20,18.03
1/24/2019,2019,1,24,21,17.37
1/24/2019,2019,1,24,22,14.96
1/24/2019,2019,1,24,23,14.00
1/25/2019,2019,1,25,0,14.70
1/25/2019,2019,1,25,2,14.28
1/25/2019,2019,1,25,3,13.35
1/25/2019,2019,1,25,4,11.97
1/25/2019,2019,1,25,5,10.38
1/25/2019,2019,1,25,6,8.71
1/25/2019,2019,1,25,7,8.97
1/25/2019,2019,1,25,8,8.33
1/25/2019,2019,1,25,9,8.94
1/25/2019,2019,1,25,10,9.44
1/25/2019,2019,1,25,11,11.22
1/25/2019,2019,1,25,12,16.11
1/25/2019,2019,1,25,13,18.51
1/25/2019,2019,1,25,14,19.11
1/25/2019,2019,1,25,15,17.81
1/25/2019,2019,1,25,16,18.29
1/25/2019,2019,1,25,17,16.93
1/25/2019,2019,1,25,18,20.77
1/25/2019,2019,1,25,19,19.27
1/25/2019,2019,1,25,20,17.51
1/25/2019,2019,1,25,21,16.87
1/25/2019,2019,1,25,22,17.02
1/25/2019,2019,1,25,23,16.45
1/26/2019,2019,1,26,0,16.52
1/26/2019,2019,1,26,1,17.60
1/26/2019,2019,1,26,2,16.21
1/26/2019,2019,1,26,3,15.97
1/26/2019,2019,1,26,4,14.53
1/26/2019,2019,1,26,5,13.28
1/26/2019,2019,1,26,6,13.48
1/26/2019,2019,1,26,7,15.48
1/26/2019,2019,1,26,8,18.04
1/26/2019,2019,1,26,9,23.77
1/26/2019,2019,1,26,10,26.87
1/26/2019,2019,1,26,11,32.57
1/26/2019,2019,1,26,12,40.89
1/26/2019,2019,1,26,13,46.37
1/26/2019,2019,1,26,14,48.55
1/26/2019,2019,1,26,15,52.03
1/26/2019,2019,1,26,16,52.29
1/26/2019,2019,1,26,17,56.48
1/26/2019,2019,1,26,18,57.01
1/26/2019,2019,1,26,19,55.97
1/26/2019,2019,1,26,20,54.34
1/26/2019,2019,1,26,21,52.43
1/26/2019,2019,1,26,22,50.31
1/26/2019,2019,1,26,23,53.26
1/27/2019,2019,1,27,2,55.48
1/27/2019,2019,1,27,3,58.88
1/27/2019,2019,1,27,4,59.22
1/27/2019,2019,1,27,5,58.78
1/27/2019,2019,1,27,7,56.60
1/27/2019,2019,1,27,8,55.15
1/27/2019,2019,1,27,9,46.92
1/27/2019,2019,1,27,10,40.15
1/27/2019,2019,1,27,11,30.92
1/27/2019,2019,1,27,12,28.55
1/27/2019,2019,1,27,13,26.60
1/27/2019,2019,1,27,14,23.02
1/27/2019,2019,1,27,15,20.31
1/27/2019,2019,1,27,16,19.52
1/27/2019,2019,1,27,17,19.09
1/27/2019,2019,1,27,18,18.32
1/27/2019,2019,1,27,19,18.04
1/27/2019,2019,1,27,20,16.84
1/27/2019,2019,1,27,21,16.89
1/27/2019,2019,1,27,22,18.19
1/27/2019,2019,1,27,23,18.46
1/28/2019,2019,1,28,0,17.45
1/28/2019,2019,1,28,1,20.78
1/28/2019,2019,1,28,2,18.84
2/8/2019,2019,2,8,19,13.36
2/8/2019,2019,2,8,21,10.44
2/8/2019,2019,2,8,23,11.25
2/9/2019,2019,2,9,0,11.25
2/9/2019,2019,2,9,2,11.77
2/9/2019,2019,2,9,3,12.08
2/9/2019,2019,2,9,4,10.39
2/9/2019,2019,2,9,5,10.04
2/9/2019,2019,2,9,6,8.64
2/9/2019,2019,2,9,7,7.16
2/9/2019,2019,2,9,8,9.13
2/9/2019,2019,2,9,9,8.34
2/9/2019,2019,2,9,10,9.54
2/9/2019,2019,2,9,11,8.76
2/9/2019,2019,2,9,12,14.12
2/9/2019,2019,2,9,13,21.35
2/9/2019,2019,2,9,16,25.49
2/9/2019,2019,2,9,17,25.14
2/9/2019,2019,2,9,18,22.96
2/9/2019,2019,2,9,19,22.88
2/9/2019,2019,2,9,20,21.73
2/9/2019,2019,2,9,21,18.74
2/9/2019,2019,2,9,22,19.66
2/9/2019,2019,2,9,23,18.34
2/10/2019,2019,2,10,0,17.57
2/10/2019,2019,2,10,1,18.27
2/10/2019,2019,2,10,2,18.49
2/10/2019,2019,2,10,3,20.14
2/10/2019,2019,2,10,4,19.06
2/10/2019,2019,2,10,5,16.24
2/10/2019,2019,2,10,6,15.57
2/10/2019,2019,2,10,7,16.22
2/10/2019,2019,2,10,8,19.42
2/10/2019,2019,2,10,9,20.99
2/10/2019,2019,2,10,10,26.84
2/10/2019,2019,2,10,11,34.90
2/10/2019,2019,2,10,12,44.77
2/10/2019,2019,2,10,13,46.21
2/10/2019,2019,2,10,14,47.47
2/10/2019,2019,2,10,15,46.32
2/10/2019,2019,2,10,16,47.93
2/10/2019,2019,2,10,17,48.24
2/10/2019,2019,2,10,18,44.64
2/10/2019,2019,2,10,19,47.75
2/10/2019,2019,2,10,20,48.58
2/10/2019,2019,2,10,21,49.31
2/10/2019,2019,2,10,22,49.31
2/10/2019,2019,2,10,23,52.93
2/11/2019,2019,2,11,0,53.86
2/11/2019,2019,2,11,1,54.66
2/11/2019,2019,2,11,2,54.04
2/11/2019,2019,2,11,3,52.47
2/11/2019,2019,2,11,4,47.91
2/11/2019,2019,2,11,5,40.76
2/11/2019,2019,2,11,6,29.74
2/11/2019,2019,2,11,7,24.10
2/11/2019,2019,2,11,8,20.86
2/11/2019,2019,2,11,9,19.28
2/11/2019,2019,2,11,10,18.24
2/11/2019,2019,2,11,11,19.48
2/11/2019,2019,2,11,12,24.29
2/11/2019,2019,2,11,13,26.34
2/11/2019,2019,2,11,14,25.81
