date,year,month,day,hour,value
1/11/2018,2018,1,11,17,5
1/11/2018,2018,1,11,18,8
1/11/2018,2018,1,11,19,14
1/11/2018,2018,1,11,20,26
1/11/2018,2018,1,11,21,25
1/11/2018,2018,1,11,22,23
1/11/2018,2018,1,11,23,24
1/12/2018,2018,1,12,0,29
1/12/2018,2018,1,12,1,27
1/12/2018,2018,1,12,2,38
1/12/2018,2018,1,12,3,27
1/12/2018,2018,1,12,4,30
1/12/2018,2018,1,12,5,27
1/12/2018,2018,1,12,6,31
1/12/2018,2018,1,12,7,20
1/12/2018,2018,1,12,8,21
1/12/2018,2018,1,12,9,19
1/12/2018,2018,1,12,10,21
1/12/2018,2018,1,12,11,32
1/12/2018,2018,1,12,12,32
1/12/2018,2018,1,12,13,36
1/12/2018,2018,1,12,14,30
1/12/2018,2018,1,12,15,36
1/12/2018,2018,1,12,16,59
1/12/2018,2018,1,12,17,56
1/12/2018,2018,1,12,18,108
1/12/2018,2018,1,12,19,114
1/12/2018,2018,1,12,20,129
1/12/2018,2018,1,12,21,132
1/12/2018,2018,1,12,22,128
1/12/2018,2018,1,12,23,136
1/13/2018,2018,1,13,0,123
1/13/2018,2018,1,13,1,123
1/13/2018,2018,1,13,2,96
1/13/2018,2018,1,13,3,80
1/13/2018,2018,1,13,4,67
1/13/2018,2018,1,13,5,41
1/13/2018,2018,1,13,6,35
1/13/2018,2018,1,13,7,27
1/13/2018,2018,1,13,8,29
1/13/2018,2018,1,13,9,31
1/13/2018,2018,1,13,10,31
1/13/2018,2018,1,13,11,33
1/13/2018,2018,1,13,12,37
1/13/2018,2018,1,13,13,39
1/13/2018,2018,1,13,14,48
1/13/2018,2018,1,13,15,61
1/13/2018,2018,1,13,16,122
1/13/2018,2018,1,13,17,174
1/13/2018,2018,1,13,18,184
1/13/2018,2018,1,13,19,189
1/13/2018,2018,1,13,20,200
1/13/2018,2018,1,13,21,208
1/13/2018,2018,1,13,22,206
1/13/2018,2018,1,13,23,197
1/14/2018,2018,1,14,0,200
1/14/2018,2018,1,14,1,184
1/14/2018,2018,1,14,2,174
1/14/2018,2018,1,14,3,176
1/14/2018,2018,1,14,4,187
1/14/2018,2018,1,14,5,186
1/14/2018,2018,1,14,6,174
1/14/2018,2018,1,14,7,175
1/14/2018,2018,1,14,8,175
1/14/2018,2018,1,14,9,184
1/14/2018,2018,1,14,10,183
1/14/2018,2018,1,14,11,177
1/14/2018,2018,1,14,12,163
1/14/2018,2018,1,14,13,112
1/14/2018,2018,1,14,14,62
1/14/2018,2018,1,14,15,46
1/14/2018,2018,1,14,16,35
1/14/2018,2018,1,14,17,28
1/14/2018,2018,1,14,18,113
1/14/2018,2018,1,14,19,66
1/14/2018,2018,1,14,20,79
1/14/2018,2018,1,14,21,59
1/14/2018,2018,1,14,22,21
1/14/2018,2018,1,14,23,15
1/15/2018,2018,1,15,0,12
1/15/2018,2018,1,15,1,10
1/15/2018,2018,1,15,2,11
1/15/2018,2018,1,15,3,11
1/15/2018,2018,1,15,4,11
1/15/2018,2018,1,15,5,12
1/15/2018,2018,1,15,6,10
1/15/2018,2018,1,15,7,13
1/15/2018,2018,1,15,8,13
1/15/2018,2018,1,15,9,16
1/15/2018,2018,1,15,10,18
1/15/2018,2018,1,15,11,20
1/15/2018,2018,1,15,12,23
1/15/2018,2018,1,15,13,24
1/15/2018,2018,1,15,14,33
1/15/2018,2018,1,15,15,36
1/15/2018,2018,1,15,16,45
1/15/2018,2018,1,15,17,59
1/15/2018,2018,1,15,18,63
1/15/2018,2018,1,15,19,70
1/15/2018,2018,1,15,20,72
1/15/2018,2018,1,15,21,58
1/15/2018,2018,1,15,22,35
1/15/2018,2018,1,15,23,36
1/16/2018,2018,1,16,0,50
1/16/2018,2018,1,16,1,49
1/16/2018,2018,1,16,2,51
1/16/2018,2018,1,16,3,54
1/16/2018,2018,1,16,4,48
1/16/2018,2018,1,16,5,39
1/16/2018,2018,1,16,6,42
1/16/2018,2018,1,16,7,44
1/16/2018,2018,1,16,8,41
1/16/2018,2018,1,16,9,39
1/16/2018,2018,1,16,10,34
1/16/2018,2018,1,16,11,24
1/16/2018,2018,1,16,12,16
1/16/2018,2018,1,16,13,20
1/16/2018,2018,1,16,14,28
1/16/2018,2018,1,16,15,23
1/16/2018,2018,1,16,16,30
1/16/2018,2018,1,16,17,40
1/16/2018,2018,1,16,18,37
1/16/2018,2018,1,16,19,44
1/16/2018,2018,1,16,20,57
1/16/2018,2018,1,16,21,61
1/16/2018,2018,1,16,22,59
1/16/2018,2018,1,16,23,66
1/17/2018,2018,1,17,0,50
1/17/2018,2018,1,17,1,54
1/17/2018,2018,1,17,2,58
1/17/2018,2018,1,17,3,61
1/17/2018,2018,1,17,4,62
1/17/2018,2018,1,17,5,62
1/17/2018,2018,1,17,6,65
1/17/2018,2018,1,17,7,68
1/17/2018,2018,1,17,8,69
1/17/2018,2018,1,17,9,71
1/17/2018,2018,1,17,10,66
1/17/2018,2018,1,17,11,69
1/17/2018,2018,1,17,12,64
1/17/2018,2018,1,17,13,47
1/17/2018,2018,1,17,14,28
1/17/2018,2018,1,17,15,7
1/17/2018,2018,1,17,16,8
1/17/2018,2018,1,17,17,9
1/17/2018,2018,1,17,18,9
1/17/2018,2018,1,17,19,8
1/17/2018,2018,1,17,20,11
1/17/2018,2018,1,17,21,14
1/17/2018,2018,1,17,22,15
1/17/2018,2018,1,17,23,11
1/18/2018,2018,1,18,0,6
1/18/2018,2018,1,18,1,15
1/18/2018,2018,1,18,2,11
1/18/2018,2018,1,18,3,11
1/18/2018,2018,1,18,4,14
1/18/2018,2018,1,18,5,14
1/18/2018,2018,1,18,6,15
1/18/2018,2018,1,18,7,11
1/18/2018,2018,1,18,8,14
1/18/2018,2018,1,18,9,20
1/18/2018,2018,1,18,10,25
1/18/2018,2018,1,18,11,27
1/18/2018,2018,1,18,12,28
1/18/2018,2018,1,18,13,29
1/18/2018,2018,1,18,14,42
1/18/2018,2018,1,18,15,65
1/18/2018,2018,1,18,16,72
1/18/2018,2018,1,18,17,81
1/18/2018,2018,1,18,18,102
1/18/2018,2018,1,18,19,133
1/18/2018,2018,1,18,20,148
1/18/2018,2018,1,18,21,178
1/18/2018,2018,1,18,22,190
1/18/2018,2018,1,18,23,201
1/19/2018,2018,1,19,0,158
1/19/2018,2018,1,19,1,151
1/19/2018,2018,1,19,2,109
1/19/2018,2018,1,19,3,105
1/19/2018,2018,1,19,4,107
1/19/2018,2018,1,19,5,92
1/19/2018,2018,1,19,6,73
1/19/2018,2018,1,19,7,83
1/19/2018,2018,1,19,8,79
1/19/2018,2018,1,19,9,77
1/19/2018,2018,1,19,10,61
1/19/2018,2018,1,19,11,57
1/19/2018,2018,1,19,12,48
1/19/2018,2018,1,19,13,36
1/19/2018,2018,1,19,14,19
1/19/2018,2018,1,19,15,11
1/19/2018,2018,1,19,16,20
1/19/2018,2018,1,19,17,60
1/19/2018,2018,1,19,18,77
1/19/2018,2018,1,19,19,118
1/19/2018,2018,1,19,20,136
1/19/2018,2018,1,19,21,162
1/19/2018,2018,1,19,22,158
1/19/2018,2018,1,19,23,74
1/20/2018,2018,1,20,0,83
1/20/2018,2018,1,20,1,52
1/20/2018,2018,1,20,2,60
1/20/2018,2018,1,20,3,41
1/20/2018,2018,1,20,4,25
1/20/2018,2018,1,20,5,8
1/20/2018,2018,1,20,6,9
1/20/2018,2018,1,20,7,10
1/20/2018,2018,1,20,8,16
1/20/2018,2018,1,20,9,15
1/20/2018,2018,1,20,10,18
1/20/2018,2018,1,20,11,31
1/20/2018,2018,1,20,12,54
1/20/2018,2018,1,20,13,61
1/20/2018,2018,1,20,14,59
1/20/2018,2018,1,20,15,51
1/20/2018,2018,1,20,16,43
1/20/2018,2018,1,20,17,36
1/20/2018,2018,1,20,18,23
1/20/2018,2018,1,20,19,21
1/20/2018,2018,1,20,20,25
1/20/2018,2018,1,20,21,27
1/20/2018,2018,1,20,22,34
1/20/2018,2018,1,20,23,26
1/21/2018,2018,1,21,0,25
1/21/2018,2018,1,21,1,25
1/21/2018,2018,1,21,2,26
1/21/2018,2018,1,21,3,34
1/21/2018,2018,1,21,4,41
1/21/2018,2018,1,21,5,43
1/21/2018,2018,1,21,6,34
1/21/2018,2018,1,21,7,36
1/21/2018,2018,1,21,8,32
1/21/2018,2018,1,21,9,30
1/21/2018,2018,1,21,10,30
1/21/2018,2018,1,21,11,34
1/21/2018,2018,1,21,12,37
1/21/2018,2018,1,21,13,41
1/21/2018,2018,1,21,14,43
1/21/2018,2018,1,21,15,39
1/21/2018,2018,1,21,16,39
1/21/2018,2018,1,21,17,40
1/21/2018,2018,1,21,18,39
1/21/2018,2018,1,21,19,36
1/21/2018,2018,1,21,20,41
1/21/2018,2018,1,21,21,42
1/21/2018,2018,1,21,22,48
1/21/2018,2018,1,21,23,40
1/22/2018,2018,1,22,0,36
1/22/2018,2018,1,22,1,40
1/22/2018,2018,1,22,2,50
1/22/2018,2018,1,22,3,48
1/22/2018,2018,1,22,4,50
1/22/2018,2018,1,22,5,55
1/22/2018,2018,1,22,6,58
1/22/2018,2018,1,22,7,53
1/22/2018,2018,1,22,8,34
1/22/2018,2018,1,22,9,8
1/22/2018,2018,1,22,10,5
1/22/2018,2018,1,22,11,8
1/22/2018,2018,1,22,12,10
1/22/2018,2018,1,22,13,8
1/22/2018,2018,1,22,14,6
1/22/2018,2018,1,22,15,4
1/22/2018,2018,1,22,16,3
1/22/2018,2018,1,22,17,8
1/22/2018,2018,1,22,18,8
1/22/2018,2018,1,22,19,7
1/22/2018,2018,1,22,20,8
1/22/2018,2018,1,22,21,5
1/22/2018,2018,1,22,22,5
1/22/2018,2018,1,22,23,9
1/23/2018,2018,1,23,0,6
1/23/2018,2018,1,23,1,6
1/23/2018,2018,1,23,2,6
1/23/2018,2018,1,23,3,5
1/23/2018,2018,1,23,4,5
1/23/2018,2018,1,23,5,4
1/23/2018,2018,1,23,6,5
1/23/2018,2018,1,23,7,6
1/23/2018,2018,1,23,8,5
1/23/2018,2018,1,23,9,6
1/23/2018,2018,1,23,10,4
1/23/2018,2018,1,23,11,4
1/23/2018,2018,1,23,12,-999
1/23/2018,2018,1,23,13,13
1/23/2018,2018,1,23,14,8
1/23/2018,2018,1,23,15,9
1/23/2018,2018,1,23,16,7
1/23/2018,2018,1,23,17,7
1/23/2018,2018,1,23,18,5
1/23/2018,2018,1,23,19,15
1/23/2018,2018,1,23,20,17
1/23/2018,2018,1,23,21,25
1/23/2018,2018,1,23,22,35
1/23/2018,2018,1,23,23,39
1/24/2018,2018,1,24,0,38
1/24/2018,2018,1,24,1,7
1/24/2018,2018,1,24,2,6
1/24/2018,2018,1,24,3,6
1/24/2018,2018,1,24,4,6
1/24/2018,2018,1,24,5,5
1/24/2018,2018,1,24,6,7
1/24/2018,2018,1,24,7,6
1/24/2018,2018,1,24,8,12
1/24/2018,2018,1,24,9,9
1/24/2018,2018,1,24,10,10
1/24/2018,2018,1,24,11,9
1/24/2018,2018,1,24,12,7
1/24/2018,2018,1,24,13,6
1/24/2018,2018,1,24,14,6
1/24/2018,2018,1,24,15,7
1/24/2018,2018,1,24,16,8
1/24/2018,2018,1,24,17,7
1/24/2018,2018,1,24,18,19
1/24/2018,2018,1,24,19,36
1/24/2018,2018,1,24,20,46
1/24/2018,2018,1,24,21,22
1/24/2018,2018,1,24,22,38
1/24/2018,2018,1,24,23,22
1/25/2018,2018,1,25,0,17
1/25/2018,2018,1,25,1,12
1/25/2018,2018,1,25,2,15
1/25/2018,2018,1,25,3,15
1/25/2018,2018,1,25,4,9
1/25/2018,2018,1,25,5,6
1/25/2018,2018,1,25,6,5
1/25/2018,2018,1,25,7,6
1/25/2018,2018,1,25,8,6
1/25/2018,2018,1,25,9,5
1/25/2018,2018,1,25,10,8
1/25/2018,2018,1,25,11,7
1/25/2018,2018,1,25,12,5
1/25/2018,2018,1,25,13,5
1/25/2018,2018,1,25,14,5
1/25/2018,2018,1,25,15,6
1/25/2018,2018,1,25,16,5
1/25/2018,2018,1,25,17,4
1/25/2018,2018,1,25,18,5
1/25/2018,2018,1,25,19,6
1/25/2018,2018,1,25,20,8
1/25/2018,2018,1,25,21,8
1/25/2018,2018,1,25,22,12
1/25/2018,2018,1,25,23,12
1/26/2018,2018,1,26,0,11
1/26/2018,2018,1,26,1,14
1/26/2018,2018,1,26,2,8
1/26/2018,2018,1,26,3,5
1/26/2018,2018,1,26,4,5
1/26/2018,2018,1,26,5,7
1/26/2018,2018,1,26,6,9
1/26/2018,2018,1,26,7,7
1/26/2018,2018,1,26,8,8
1/26/2018,2018,1,26,9,7
1/26/2018,2018,1,26,10,10
1/26/2018,2018,1,26,11,11
1/26/2018,2018,1,26,12,12
1/26/2018,2018,1,26,13,34
1/26/2018,2018,1,26,14,54
1/26/2018,2018,1,26,15,48
1/26/2018,2018,1,26,16,43
1/26/2018,2018,1,26,17,41
1/26/2018,2018,1,26,18,41
1/26/2018,2018,1,26,19,42
1/26/2018,2018,1,26,20,41
1/26/2018,2018,1,26,21,45
1/26/2018,2018,1,26,22,62
1/26/2018,2018,1,26,23,80
1/27/2018,2018,1,27,0,72
1/27/2018,2018,1,27,1,68
1/27/2018,2018,1,27,2,75
1/27/2018,2018,1,27,3,89
1/27/2018,2018,1,27,4,100
1/27/2018,2018,1,27,5,104
1/27/2018,2018,1,27,6,104
1/27/2018,2018,1,27,7,90
1/27/2018,2018,1,27,8,72
1/27/2018,2018,1,27,9,64
1/27/2018,2018,1,27,10,62
1/27/2018,2018,1,27,11,64
1/27/2018,2018,1,27,12,72
1/27/2018,2018,1,27,13,79
1/27/2018,2018,1,27,14,84
1/27/2018,2018,1,27,15,89
1/27/2018,2018,1,27,16,104
1/27/2018,2018,1,27,17,109
1/27/2018,2018,1,27,18,116
1/27/2018,2018,1,27,19,110
1/27/2018,2018,1,27,20,105
1/27/2018,2018,1,27,21,98
1/27/2018,2018,1,27,22,103
1/27/2018,2018,1,27,23,104
1/28/2018,2018,1,28,0,59
1/28/2018,2018,1,28,1,2
1/28/2018,2018,1,28,2,3
1/28/2018,2018,1,28,3,4
1/28/2018,2018,1,28,4,10
1/28/2018,2018,1,28,5,8
1/28/2018,2018,1,28,6,10
1/28/2018,2018,1,28,7,12
1/28/2018,2018,1,28,8,7
1/28/2018,2018,1,28,9,6
1/28/2018,2018,1,28,10,9
1/28/2018,2018,1,28,11,6
1/28/2018,2018,1,28,12,11
1/28/2018,2018,1,28,13,12
1/28/2018,2018,1,28,14,7
1/28/2018,2018,1,28,15,6
1/28/2018,2018,1,28,16,7
1/28/2018,2018,1,28,17,7
1/28/2018,2018,1,28,18,6
1/28/2018,2018,1,28,19,11
1/28/2018,2018,1,28,20,19
1/28/2018,2018,1,28,21,10
1/28/2018,2018,1,28,22,9
1/28/2018,2018,1,28,23,6
1/29/2018,2018,1,29,0,7
1/29/2018,2018,1,29,1,8
1/29/2018,2018,1,29,2,6
1/29/2018,2018,1,29,3,7
1/29/2018,2018,1,29,4,7
1/29/2018,2018,1,29,5,6
1/29/2018,2018,1,29,6,10
1/29/2018,2018,1,29,7,8
1/29/2018,2018,1,29,8,9
1/29/2018,2018,1,29,9,10
1/29/2018,2018,1,29,10,10
1/29/2018,2018,1,29,11,11
1/29/2018,2018,1,29,12,9
1/29/2018,2018,1,29,13,8
1/29/2018,2018,1,29,14,6
1/29/2018,2018,1,29,15,7
1/29/2018,2018,1,29,16,9
1/29/2018,2018,1,29,17,9
1/29/2018,2018,1,29,18,9
1/29/2018,2018,1,29,19,8
1/29/2018,2018,1,29,20,9
1/29/2018,2018,1,29,21,10
1/29/2018,2018,1,29,22,13
1/29/2018,2018,1,29,23,10
1/30/2018,2018,1,30,0,17
1/30/2018,2018,1,30,1,17
1/30/2018,2018,1,30,2,5
1/30/2018,2018,1,30,3,4
1/30/2018,2018,1,30,4,5
1/30/2018,2018,1,30,5,6
1/30/2018,2018,1,30,6,8
1/30/2018,2018,1,30,7,9
1/30/2018,2018,1,30,8,11
1/30/2018,2018,1,30,9,10
1/30/2018,2018,1,30,10,9
1/30/2018,2018,1,30,11,10
1/30/2018,2018,1,30,12,9
1/30/2018,2018,1,30,13,15
1/30/2018,2018,1,30,14,13
1/30/2018,2018,1,30,15,13
1/30/2018,2018,1,30,16,11
1/30/2018,2018,1,30,17,9
1/30/2018,2018,1,30,18,9
1/30/2018,2018,1,30,19,15
1/30/2018,2018,1,30,20,13
1/30/2018,2018,1,30,21,9
1/30/2018,2018,1,30,22,8
1/30/2018,2018,1,30,23,9
1/31/2018,2018,1,31,0,7
1/31/2018,2018,1,31,1,7
1/31/2018,2018,1,31,2,7
1/31/2018,2018,1,31,3,6
1/31/2018,2018,1,31,4,10
1/31/2018,2018,1,31,5,13
1/31/2018,2018,1,31,6,11
1/31/2018,2018,1,31,7,16
1/31/2018,2018,1,31,8,18
1/31/2018,2018,1,31,9,17
1/31/2018,2018,1,31,10,24
1/31/2018,2018,1,31,11,16
1/31/2018,2018,1,31,12,16
1/31/2018,2018,1,31,13,9
1/31/2018,2018,1,31,14,9
1/31/2018,2018,1,31,15,20
1/31/2018,2018,1,31,16,12
1/31/2018,2018,1,31,17,13
1/31/2018,2018,1,31,18,21
1/31/2018,2018,1,31,19,28
1/31/2018,2018,1,31,20,34
1/31/2018,2018,1,31,21,45
1/31/2018,2018,1,31,22,46
1/31/2018,2018,1,31,23,45
2/1/2018,2018,2,1,0,46
2/1/2018,2018,2,1,1,49
2/1/2018,2018,2,1,2,47
2/1/2018,2018,2,1,3,59
2/1/2018,2018,2,1,4,42
2/1/2018,2018,2,1,5,34
2/1/2018,2018,2,1,6,32
2/1/2018,2018,2,1,7,27
2/1/2018,2018,2,1,8,29
2/1/2018,2018,2,1,9,30
2/1/2018,2018,2,1,10,33
2/1/2018,2018,2,1,11,34
2/1/2018,2018,2,1,12,41
2/1/2018,2018,2,1,13,42
2/1/2018,2018,2,1,14,32
2/1/2018,2018,2,1,15,35
2/1/2018,2018,2,1,16,29
2/1/2018,2018,2,1,17,28
2/1/2018,2018,2,1,18,23
2/1/2018,2018,2,1,19,18
2/1/2018,2018,2,1,20,12
2/1/2018,2018,2,1,21,9
2/1/2018,2018,2,1,22,6
2/1/2018,2018,2,1,23,5
2/2/2018,2018,2,2,0,6
2/2/2018,2018,2,2,1,6
2/2/2018,2018,2,2,2,7
2/2/2018,2018,2,2,3,7
2/2/2018,2018,2,2,4,12
2/2/2018,2018,2,2,5,11
2/2/2018,2018,2,2,6,8
