date,year,month,day,hour,value
1/3/2016,2016,1,3,23,243
1/4/2016,2016,1,4,0,251
1/4/2016,2016,1,4,1,231
1/4/2016,2016,1,4,2,70
1/4/2016,2016,1,4,3,11
1/4/2016,2016,1,4,4,7
1/4/2016,2016,1,4,5,8
1/4/2016,2016,1,4,6,9
1/4/2016,2016,1,4,7,10
1/4/2016,2016,1,4,8,6
1/4/2016,2016,1,4,9,12
1/4/2016,2016,1,4,10,13
1/4/2016,2016,1,4,11,12
1/4/2016,2016,1,4,12,15
1/4/2016,2016,1,4,13,10
1/4/2016,2016,1,4,14,16
1/4/2016,2016,1,4,15,14
1/4/2016,2016,1,4,16,16
1/4/2016,2016,1,4,17,11
1/4/2016,2016,1,4,18,16
1/4/2016,2016,1,4,19,14
1/4/2016,2016,1,4,20,11
1/4/2016,2016,1,4,21,11
1/4/2016,2016,1,4,22,12
1/4/2016,2016,1,4,23,9
1/5/2016,2016,1,5,0,9
1/5/2016,2016,1,5,1,9
1/5/2016,2016,1,5,2,7
1/5/2016,2016,1,5,3,7
1/5/2016,2016,1,5,4,8
1/5/2016,2016,1,5,5,9
1/5/2016,2016,1,5,6,9
1/5/2016,2016,1,5,7,14
1/5/2016,2016,1,5,8,11
1/5/2016,2016,1,5,9,13
1/5/2016,2016,1,5,10,12
1/5/2016,2016,1,5,11,12
1/5/2016,2016,1,5,12,14
1/5/2016,2016,1,5,13,12
1/5/2016,2016,1,5,14,15
1/5/2016,2016,1,5,15,33
1/5/2016,2016,1,5,16,45
1/5/2016,2016,1,5,17,54
1/5/2016,2016,1,5,18,72
1/5/2016,2016,1,5,19,86
1/5/2016,2016,1,5,20,91
1/5/2016,2016,1,5,21,101
1/5/2016,2016,1,5,22,76
1/5/2016,2016,1,5,23,55
1/6/2016,2016,1,6,0,97
1/6/2016,2016,1,6,1,47
1/6/2016,2016,1,6,2,30
1/6/2016,2016,1,6,3,37
1/6/2016,2016,1,6,4,42
1/6/2016,2016,1,6,5,28
1/6/2016,2016,1,6,6,17
1/6/2016,2016,1,6,7,27
1/6/2016,2016,1,6,8,30
1/6/2016,2016,1,6,9,40
1/6/2016,2016,1,6,10,19
1/6/2016,2016,1,6,11,16
1/6/2016,2016,1,6,12,7
1/6/2016,2016,1,6,13,11
1/6/2016,2016,1,6,14,10
1/6/2016,2016,1,6,15,10
1/6/2016,2016,1,6,16,9
1/6/2016,2016,1,6,17,7
1/6/2016,2016,1,6,18,11
1/6/2016,2016,1,6,19,11
1/6/2016,2016,1,6,20,11
1/6/2016,2016,1,6,21,9
1/6/2016,2016,1,6,22,7
1/6/2016,2016,1,6,23,12
1/7/2016,2016,1,7,0,12
1/7/2016,2016,1,7,1,8
1/7/2016,2016,1,7,2,8
1/7/2016,2016,1,7,3,10
1/7/2016,2016,1,7,4,8
1/7/2016,2016,1,7,5,7
1/7/2016,2016,1,7,6,8
1/7/2016,2016,1,7,7,9
1/7/2016,2016,1,7,8,9
1/7/2016,2016,1,7,9,11
1/7/2016,2016,1,7,10,12
1/7/2016,2016,1,7,11,7
1/7/2016,2016,1,7,12,6
1/7/2016,2016,1,7,13,9
1/7/2016,2016,1,7,14,7
1/7/2016,2016,1,7,15,10
1/7/2016,2016,1,7,16,11
1/7/2016,2016,1,7,17,14
1/7/2016,2016,1,7,18,16
1/7/2016,2016,1,7,19,13
1/7/2016,2016,1,7,20,18
1/7/2016,2016,1,7,21,12
1/7/2016,2016,1,7,22,18
1/7/2016,2016,1,7,23,16
1/8/2016,2016,1,8,0,17
1/8/2016,2016,1,8,1,14
1/8/2016,2016,1,8,2,14
1/8/2016,2016,1,8,3,9
1/8/2016,2016,1,8,4,7
1/8/2016,2016,1,8,5,6
1/8/2016,2016,1,8,6,9
1/8/2016,2016,1,8,7,16
1/8/2016,2016,1,8,8,16
1/8/2016,2016,1,8,9,21
1/8/2016,2016,1,8,10,19
1/8/2016,2016,1,8,11,15
1/8/2016,2016,1,8,12,22
1/8/2016,2016,1,8,13,17
1/8/2016,2016,1,8,14,13
1/8/2016,2016,1,8,15,10
1/8/2016,2016,1,8,16,9
1/8/2016,2016,1,8,17,18
1/8/2016,2016,1,8,18,61
1/8/2016,2016,1,8,19,99
1/8/2016,2016,1,8,20,124
1/8/2016,2016,1,8,21,135
1/8/2016,2016,1,8,22,137
1/8/2016,2016,1,8,23,138
1/9/2016,2016,1,9,0,136
1/9/2016,2016,1,9,1,124
1/9/2016,2016,1,9,2,85
1/9/2016,2016,1,9,3,82
1/9/2016,2016,1,9,4,74
1/9/2016,2016,1,9,5,48
1/9/2016,2016,1,9,6,33
1/9/2016,2016,1,9,7,28
1/9/2016,2016,1,9,8,28
1/9/2016,2016,1,9,9,25
1/9/2016,2016,1,9,10,29
1/9/2016,2016,1,9,11,31
1/9/2016,2016,1,9,12,37
1/9/2016,2016,1,9,13,44
1/9/2016,2016,1,9,14,44
1/9/2016,2016,1,9,15,32
1/9/2016,2016,1,9,16,48
1/9/2016,2016,1,9,17,57
1/9/2016,2016,1,9,18,87
1/9/2016,2016,1,9,19,102
1/9/2016,2016,1,9,20,144
1/9/2016,2016,1,9,21,173
1/9/2016,2016,1,9,22,164
1/9/2016,2016,1,9,23,124
1/10/2016,2016,1,10,0,83
1/10/2016,2016,1,10,1,70
1/10/2016,2016,1,10,2,61
1/10/2016,2016,1,10,3,44
1/10/2016,2016,1,10,4,28
1/10/2016,2016,1,10,5,25
1/10/2016,2016,1,10,6,26
1/10/2016,2016,1,10,7,25
1/10/2016,2016,1,10,8,16
1/10/2016,2016,1,10,9,24
1/10/2016,2016,1,10,10,39
1/10/2016,2016,1,10,11,43
1/10/2016,2016,1,10,12,55
1/10/2016,2016,1,10,13,63
1/10/2016,2016,1,10,14,50
1/10/2016,2016,1,10,15,74
1/10/2016,2016,1,10,16,69
1/10/2016,2016,1,10,17,67
1/10/2016,2016,1,10,18,68
1/10/2016,2016,1,10,19,69
1/10/2016,2016,1,10,20,76
1/10/2016,2016,1,10,21,29
1/10/2016,2016,1,10,22,20
1/10/2016,2016,1,10,23,16
1/11/2016,2016,1,11,0,15
1/11/2016,2016,1,11,1,17
1/11/2016,2016,1,11,2,9
1/11/2016,2016,1,11,3,9
1/11/2016,2016,1,11,4,11
1/11/2016,2016,1,11,5,10
1/11/2016,2016,1,11,6,10
1/11/2016,2016,1,11,7,12
1/11/2016,2016,1,11,8,13
1/11/2016,2016,1,11,9,13
1/11/2016,2016,1,11,10,11
1/11/2016,2016,1,11,11,14
1/11/2016,2016,1,11,12,10
1/11/2016,2016,1,11,13,9
1/11/2016,2016,1,11,14,8
1/11/2016,2016,1,11,15,10
1/11/2016,2016,1,11,16,9
1/11/2016,2016,1,11,17,12
1/11/2016,2016,1,11,18,8
1/11/2016,2016,1,11,19,12
1/11/2016,2016,1,11,20,18
1/11/2016,2016,1,11,21,12
1/11/2016,2016,1,11,22,17
1/11/2016,2016,1,11,23,15
1/12/2016,2016,1,12,0,14
1/12/2016,2016,1,12,1,15
1/12/2016,2016,1,12,2,13
1/12/2016,2016,1,12,3,11
1/12/2016,2016,1,12,4,8
1/12/2016,2016,1,12,5,9
1/12/2016,2016,1,12,6,14
1/12/2016,2016,1,12,7,19
1/12/2016,2016,1,12,8,24
1/12/2016,2016,1,12,9,30
1/12/2016,2016,1,12,10,15
1/12/2016,2016,1,12,11,9
1/12/2016,2016,1,12,12,9
1/12/2016,2016,1,12,13,8
1/12/2016,2016,1,12,14,10
1/12/2016,2016,1,12,15,8
1/12/2016,2016,1,12,16,6
1/12/2016,2016,1,12,17,5
1/12/2016,2016,1,12,18,12
1/12/2016,2016,1,12,19,14
1/12/2016,2016,1,12,20,21
1/12/2016,2016,1,12,21,15
1/12/2016,2016,1,12,22,14
1/12/2016,2016,1,12,23,12
1/13/2016,2016,1,13,0,12
1/13/2016,2016,1,13,1,10
1/13/2016,2016,1,13,2,8
1/13/2016,2016,1,13,3,7
1/13/2016,2016,1,13,4,7
1/13/2016,2016,1,13,5,6
1/13/2016,2016,1,13,6,12
1/13/2016,2016,1,13,7,16
1/13/2016,2016,1,13,8,24
1/13/2016,2016,1,13,9,20
1/13/2016,2016,1,13,10,23
1/13/2016,2016,1,13,11,23
1/13/2016,2016,1,13,12,15
1/13/2016,2016,1,13,13,13
1/13/2016,2016,1,13,14,15
1/13/2016,2016,1,13,15,11
1/13/2016,2016,1,13,16,18
1/13/2016,2016,1,13,17,19
1/13/2016,2016,1,13,18,29
1/13/2016,2016,1,13,19,35
1/13/2016,2016,1,13,20,36
1/13/2016,2016,1,13,21,45
1/13/2016,2016,1,13,22,48
1/13/2016,2016,1,13,23,51
1/14/2016,2016,1,14,0,44
1/14/2016,2016,1,14,1,39
1/14/2016,2016,1,14,2,38
1/14/2016,2016,1,14,3,47
1/14/2016,2016,1,14,4,41
1/14/2016,2016,1,14,5,40
1/14/2016,2016,1,14,6,32
1/14/2016,2016,1,14,7,47
1/14/2016,2016,1,14,8,78
1/14/2016,2016,1,14,9,111
1/14/2016,2016,1,14,10,132
1/14/2016,2016,1,14,11,85
1/14/2016,2016,1,14,12,84
1/14/2016,2016,1,14,13,78
1/14/2016,2016,1,14,14,47
1/14/2016,2016,1,14,15,30
1/14/2016,2016,1,14,16,29
1/14/2016,2016,1,14,17,80
1/14/2016,2016,1,14,18,90
1/14/2016,2016,1,14,19,88
1/14/2016,2016,1,14,20,95
1/14/2016,2016,1,14,21,109
1/14/2016,2016,1,14,22,120
1/14/2016,2016,1,14,23,134
1/15/2016,2016,1,15,0,150
1/15/2016,2016,1,15,1,164
1/15/2016,2016,1,15,2,159
1/15/2016,2016,1,15,3,116
1/15/2016,2016,1,15,4,126
1/15/2016,2016,1,15,5,128
1/15/2016,2016,1,15,6,132
1/15/2016,2016,1,15,7,146
1/15/2016,2016,1,15,8,82
1/15/2016,2016,1,15,9,74
1/15/2016,2016,1,15,10,63
1/15/2016,2016,1,15,11,59
1/15/2016,2016,1,15,12,50
1/15/2016,2016,1,15,13,76
1/15/2016,2016,1,15,14,86
1/15/2016,2016,1,15,15,81
1/15/2016,2016,1,15,16,88
1/15/2016,2016,1,15,17,89
1/15/2016,2016,1,15,18,102
1/15/2016,2016,1,15,19,112
1/15/2016,2016,1,15,20,115
1/15/2016,2016,1,15,21,193
1/15/2016,2016,1,15,22,230
1/15/2016,2016,1,15,23,222
1/16/2016,2016,1,16,0,155
1/16/2016,2016,1,16,1,142
1/16/2016,2016,1,16,2,117
1/16/2016,2016,1,16,3,106
1/16/2016,2016,1,16,4,94
1/16/2016,2016,1,16,5,88
1/16/2016,2016,1,16,6,82
1/16/2016,2016,1,16,7,90
1/16/2016,2016,1,16,8,93
1/16/2016,2016,1,16,9,96
1/16/2016,2016,1,16,10,108
1/16/2016,2016,1,16,11,109
1/16/2016,2016,1,16,12,93
1/16/2016,2016,1,16,13,121
1/16/2016,2016,1,16,14,112
1/16/2016,2016,1,16,15,116
1/16/2016,2016,1,16,16,141
1/16/2016,2016,1,16,17,136
1/16/2016,2016,1,16,18,139
1/16/2016,2016,1,16,19,151
1/16/2016,2016,1,16,20,144
1/16/2016,2016,1,16,21,152
1/16/2016,2016,1,16,22,149
1/16/2016,2016,1,16,23,156
1/17/2016,2016,1,17,0,154
1/17/2016,2016,1,17,1,100
1/17/2016,2016,1,17,2,70
1/17/2016,2016,1,17,3,71
1/17/2016,2016,1,17,4,34
1/17/2016,2016,1,17,5,18
1/17/2016,2016,1,17,6,20
1/17/2016,2016,1,17,7,16
1/17/2016,2016,1,17,8,16
1/17/2016,2016,1,17,9,19
1/17/2016,2016,1,17,10,20
1/17/2016,2016,1,17,11,20
1/17/2016,2016,1,17,12,13
1/17/2016,2016,1,17,13,13
1/17/2016,2016,1,17,14,16
1/17/2016,2016,1,17,15,13
1/17/2016,2016,1,17,16,13
1/17/2016,2016,1,17,17,17
1/17/2016,2016,1,17,18,14
1/17/2016,2016,1,17,19,16
1/17/2016,2016,1,17,20,21
1/17/2016,2016,1,17,21,19
1/17/2016,2016,1,17,22,22
1/17/2016,2016,1,17,23,11
1/18/2016,2016,1,18,0,7
1/18/2016,2016,1,18,1,6
1/18/2016,2016,1,18,2,6
1/18/2016,2016,1,18,3,4
1/18/2016,2016,1,18,4,2
1/18/2016,2016,1,18,5,9
1/18/2016,2016,1,18,6,7
1/18/2016,2016,1,18,7,10
1/18/2016,2016,1,18,8,10
1/18/2016,2016,1,18,9,7
1/18/2016,2016,1,18,10,8
1/18/2016,2016,1,18,11,8
1/18/2016,2016,1,18,12,7
1/18/2016,2016,1,18,13,10
1/18/2016,2016,1,18,14,16
1/18/2016,2016,1,18,15,8
1/18/2016,2016,1,18,16,6
1/18/2016,2016,1,18,17,8
1/18/2016,2016,1,18,18,15
1/18/2016,2016,1,18,19,14
1/18/2016,2016,1,18,20,16
1/18/2016,2016,1,18,21,19
1/18/2016,2016,1,18,22,21
1/18/2016,2016,1,18,23,25
1/19/2016,2016,1,19,0,31
1/19/2016,2016,1,19,1,20
1/19/2016,2016,1,19,2,32
1/19/2016,2016,1,19,3,30
1/19/2016,2016,1,19,4,19
1/19/2016,2016,1,19,5,45
1/19/2016,2016,1,19,6,32
1/19/2016,2016,1,19,7,32
1/19/2016,2016,1,19,8,26
1/19/2016,2016,1,19,9,36
1/19/2016,2016,1,19,10,-999
1/19/2016,2016,1,19,11,90
1/19/2016,2016,1,19,12,101
1/19/2016,2016,1,19,13,124
1/19/2016,2016,1,19,14,76
1/19/2016,2016,1,19,15,77
1/19/2016,2016,1,19,16,62
1/19/2016,2016,1,19,17,64
1/19/2016,2016,1,19,18,80
1/19/2016,2016,1,19,19,92
1/19/2016,2016,1,19,20,98
1/19/2016,2016,1,19,21,128
1/19/2016,2016,1,19,22,127
1/19/2016,2016,1,19,23,143
1/20/2016,2016,1,20,0,171
1/20/2016,2016,1,20,1,193
1/20/2016,2016,1,20,2,181
1/20/2016,2016,1,20,3,146
1/20/2016,2016,1,20,4,130
1/20/2016,2016,1,20,5,135
1/20/2016,2016,1,20,6,143
1/20/2016,2016,1,20,7,132
1/20/2016,2016,1,20,8,125
1/20/2016,2016,1,20,9,132
1/20/2016,2016,1,20,10,144
1/20/2016,2016,1,20,11,138
1/20/2016,2016,1,20,12,158
1/20/2016,2016,1,20,13,158
1/20/2016,2016,1,20,14,140
1/20/2016,2016,1,20,15,141
1/20/2016,2016,1,20,16,135
1/20/2016,2016,1,20,17,141
1/20/2016,2016,1,20,18,163
1/20/2016,2016,1,20,19,161
1/20/2016,2016,1,20,20,185
1/20/2016,2016,1,20,21,205
1/20/2016,2016,1,20,22,193
1/20/2016,2016,1,20,23,165
1/21/2016,2016,1,21,0,134
1/21/2016,2016,1,21,1,118
1/21/2016,2016,1,21,2,114
1/21/2016,2016,1,21,3,112
1/21/2016,2016,1,21,4,106
1/21/2016,2016,1,21,5,97
1/21/2016,2016,1,21,6,90
1/21/2016,2016,1,21,7,96
1/21/2016,2016,1,21,8,101
1/21/2016,2016,1,21,9,131
1/21/2016,2016,1,21,10,159
1/21/2016,2016,1,21,11,158
1/21/2016,2016,1,21,12,156
1/21/2016,2016,1,21,13,158
1/21/2016,2016,1,21,14,152
1/21/2016,2016,1,21,15,146
1/21/2016,2016,1,21,16,165
1/21/2016,2016,1,21,17,167
1/21/2016,2016,1,21,18,148
1/21/2016,2016,1,21,19,160
1/21/2016,2016,1,21,20,162
1/21/2016,2016,1,21,21,185
1/21/2016,2016,1,21,22,179
1/21/2016,2016,1,21,23,150
1/22/2016,2016,1,22,0,133
1/22/2016,2016,1,22,1,12
1/22/2016,2016,1,22,2,10
1/22/2016,2016,1,22,3,12
1/22/2016,2016,1,22,4,9
1/22/2016,2016,1,22,5,7
1/22/2016,2016,1,22,6,7
1/22/2016,2016,1,22,7,6
1/22/2016,2016,1,22,8,8
1/22/2016,2016,1,22,9,9
1/22/2016,2016,1,22,10,8
1/22/2016,2016,1,22,11,6
1/22/2016,2016,1,22,12,11
1/22/2016,2016,1,22,13,8
1/22/2016,2016,1,22,14,7
1/22/2016,2016,1,22,15,8
1/22/2016,2016,1,22,16,8
1/22/2016,2016,1,22,17,10
1/22/2016,2016,1,22,18,8
1/22/2016,2016,1,22,19,13
1/22/2016,2016,1,22,20,10
1/22/2016,2016,1,22,21,8
1/22/2016,2016,1,22,22,11
1/22/2016,2016,1,22,23,20
1/23/2016,2016,1,23,0,22
1/23/2016,2016,1,23,1,25
1/23/2016,2016,1,23,2,27
1/23/2016,2016,1,23,3,15
1/23/2016,2016,1,23,4,8
1/23/2016,2016,1,23,5,6
1/23/2016,2016,1,23,6,8
1/23/2016,2016,1,23,7,10
1/23/2016,2016,1,23,8,8
1/23/2016,2016,1,23,9,14
1/23/2016,2016,1,23,10,12
1/23/2016,2016,1,23,11,8
1/23/2016,2016,1,23,12,11
1/23/2016,2016,1,23,13,12
1/23/2016,2016,1,23,14,8
1/23/2016,2016,1,23,15,9
1/23/2016,2016,1,23,16,9
1/23/2016,2016,1,23,17,12
1/23/2016,2016,1,23,18,14
1/23/2016,2016,1,23,19,9
1/23/2016,2016,1,23,20,9
1/23/2016,2016,1,23,21,9
1/23/2016,2016,1,23,22,13
1/23/2016,2016,1,23,23,12
1/24/2016,2016,1,24,0,11
1/24/2016,2016,1,24,1,9
1/24/2016,2016,1,24,2,5
1/24/2016,2016,1,24,3,7
1/24/2016,2016,1,24,4,9
1/24/2016,2016,1,24,5,7
1/24/2016,2016,1,24,6,6
1/24/2016,2016,1,24,7,7
1/24/2016,2016,1,24,8,6
1/24/2016,2016,1,24,9,14
1/24/2016,2016,1,24,10,16
1/24/2016,2016,1,24,11,13
1/24/2016,2016,1,24,12,10
1/24/2016,2016,1,24,13,11
1/24/2016,2016,1,24,14,15
1/24/2016,2016,1,24,15,10
1/24/2016,2016,1,24,16,12
1/24/2016,2016,1,24,17,20
1/24/2016,2016,1,24,18,18
1/24/2016,2016,1,24,19,19
1/24/2016,2016,1,24,20,26
1/24/2016,2016,1,24,21,22
1/24/2016,2016,1,24,22,21
1/24/2016,2016,1,24,23,19
1/25/2016,2016,1,25,0,13
1/25/2016,2016,1,25,1,14
1/25/2016,2016,1,25,2,19
1/25/2016,2016,1,25,3,13
1/25/2016,2016,1,25,4,12
1/25/2016,2016,1,25,5,14
1/25/2016,2016,1,25,6,14
1/25/2016,2016,1,25,7,15
1/25/2016,2016,1,25,8,20
1/25/2016,2016,1,25,9,14
1/25/2016,2016,1,25,10,21
1/25/2016,2016,1,25,11,12
1/25/2016,2016,1,25,12,17
1/25/2016,2016,1,25,13,18
1/25/2016,2016,1,25,14,17
1/25/2016,2016,1,25,15,16
1/25/2016,2016,1,25,16,14
1/25/2016,2016,1,25,17,22
1/25/2016,2016,1,25,18,31
1/25/2016,2016,1,25,19,37
1/25/2016,2016,1,25,20,40
1/25/2016,2016,1,25,21,40
1/25/2016,2016,1,25,22,45
1/25/2016,2016,1,25,23,42
1/26/2016,2016,1,26,0,29
1/26/2016,2016,1,26,1,22
1/26/2016,2016,1,26,2,20
1/26/2016,2016,1,26,3,17
1/26/2016,2016,1,26,4,14
1/26/2016,2016,1,26,5,17
1/26/2016,2016,1,26,6,20
1/26/2016,2016,1,26,7,23
1/26/2016,2016,1,26,8,19
1/26/2016,2016,1,26,9,23
1/26/2016,2016,1,26,10,21
1/26/2016,2016,1,26,11,15
1/26/2016,2016,1,26,12,16
1/26/2016,2016,1,26,13,16
1/26/2016,2016,1,26,14,18
1/26/2016,2016,1,26,15,23
1/26/2016,2016,1,26,16,22
1/26/2016,2016,1,26,17,27
1/26/2016,2016,1,26,18,30
1/26/2016,2016,1,26,19,36
1/26/2016,2016,1,26,20,90
1/26/2016,2016,1,26,21,104
1/26/2016,2016,1,26,22,105
1/26/2016,2016,1,26,23,115
1/27/2016,2016,1,27,0,121
1/27/2016,2016,1,27,1,111
1/27/2016,2016,1,27,2,123
1/27/2016,2016,1,27,3,134
1/27/2016,2016,1,27,4,119
1/27/2016,2016,1,27,5,102
1/27/2016,2016,1,27,6,88
1/27/2016,2016,1,27,7,70
1/27/2016,2016,1,27,8,58
1/27/2016,2016,1,27,9,50
1/27/2016,2016,1,27,10,54
1/27/2016,2016,1,27,11,33
1/27/2016,2016,1,27,12,54
1/27/2016,2016,1,27,13,67
1/27/2016,2016,1,27,14,87
1/27/2016,2016,1,27,15,126
1/27/2016,2016,1,27,16,143
1/27/2016,2016,1,27,17,137
1/27/2016,2016,1,27,18,139
1/27/2016,2016,1,27,19,159
1/27/2016,2016,1,27,20,170
1/27/2016,2016,1,27,21,206
1/27/2016,2016,1,27,22,227
1/27/2016,2016,1,27,23,309
1/28/2016,2016,1,28,0,344
1/28/2016,2016,1,28,1,280
1/28/2016,2016,1,28,2,256
1/28/2016,2016,1,28,3,241
1/28/2016,2016,1,28,4,164
1/28/2016,2016,1,28,5,132
1/28/2016,2016,1,28,6,149
1/28/2016,2016,1,28,7,145
1/28/2016,2016,1,28,8,129
1/28/2016,2016,1,28,9,124
1/28/2016,2016,1,28,10,140
1/28/2016,2016,1,28,11,140
1/28/2016,2016,1,28,12,126
1/28/2016,2016,1,28,13,95
1/28/2016,2016,1,28,14,80
1/28/2016,2016,1,28,15,74
1/28/2016,2016,1,28,16,71
1/28/2016,2016,1,28,17,64
1/28/2016,2016,1,28,18,94
1/28/2016,2016,1,28,19,121
1/28/2016,2016,1,28,20,148
1/28/2016,2016,1,28,21,184
1/28/2016,2016,1,28,22,181
1/28/2016,2016,1,28,23,104
1/29/2016,2016,1,29,0,87
1/29/2016,2016,1,29,1,82
1/29/2016,2016,1,29,2,71
1/29/2016,2016,1,29,3,57
1/29/2016,2016,1,29,4,61
1/29/2016,2016,1,29,5,63
1/29/2016,2016,1,29,6,65
1/29/2016,2016,1,29,7,70
1/29/2016,2016,1,29,8,73
1/29/2016,2016,1,29,9,76
1/29/2016,2016,1,29,10,77
1/29/2016,2016,1,29,11,70
1/29/2016,2016,1,29,12,65
1/29/2016,2016,1,29,13,50
1/29/2016,2016,1,29,14,51
1/29/2016,2016,1,29,15,45
1/29/2016,2016,1,29,16,51
1/29/2016,2016,1,29,17,49
1/29/2016,2016,1,29,18,42
1/29/2016,2016,1,29,19,50
1/29/2016,2016,1,29,20,62
1/29/2016,2016,1,29,21,53
1/29/2016,2016,1,29,22,38
1/29/2016,2016,1,29,23,39
1/30/2016,2016,1,30,0,29
1/30/2016,2016,1,30,1,37
1/30/2016,2016,1,30,2,29
1/30/2016,2016,1,30,3,33
1/30/2016,2016,1,30,4,55
1/30/2016,2016,1,30,5,104
1/30/2016,2016,1,30,6,85
1/30/2016,2016,1,30,7,115
1/30/2016,2016,1,30,8,71
1/30/2016,2016,1,30,9,47
1/30/2016,2016,1,30,10,28
1/30/2016,2016,1,30,11,25
1/30/2016,2016,1,30,12,22
1/30/2016,2016,1,30,13,30
1/30/2016,2016,1,30,14,27
1/30/2016,2016,1,30,15,32
1/30/2016,2016,1,30,16,46
1/30/2016,2016,1,30,17,49
1/30/2016,2016,1,30,18,68
1/30/2016,2016,1,30,19,99
1/30/2016,2016,1,30,20,93
1/30/2016,2016,1,30,21,16
1/30/2016,2016,1,30,22,12
1/30/2016,2016,1,30,23,18
1/31/2016,2016,1,31,0,14
1/31/2016,2016,1,31,1,12
1/31/2016,2016,1,31,2,13
1/31/2016,2016,1,31,3,12
1/31/2016,2016,1,31,4,10
1/31/2016,2016,1,31,5,15
1/31/2016,2016,1,31,6,8
1/31/2016,2016,1,31,7,13
1/31/2016,2016,1,31,8,12
1/31/2016,2016,1,31,9,8
1/31/2016,2016,1,31,10,16
1/31/2016,2016,1,31,11,7
1/31/2016,2016,1,31,12,10
1/31/2016,2016,1,31,13,11
1/31/2016,2016,1,31,14,10
1/31/2016,2016,1,31,15,11
1/31/2016,2016,1,31,16,11
1/31/2016,2016,1,31,17,12
1/31/2016,2016,1,31,18,13
1/31/2016,2016,1,31,19,74
1/31/2016,2016,1,31,20,16
1/31/2016,2016,1,31,21,14
1/31/2016,2016,1,31,22,11
1/31/2016,2016,1,31,23,13
2/1/2016,2016,2,1,0,11
2/1/2016,2016,2,1,1,12
2/1/2016,2016,2,1,2,15
2/1/2016,2016,2,1,3,12
2/1/2016,2016,2,1,4,13
2/1/2016,2016,2,1,5,13
2/1/2016,2016,2,1,6,25
2/1/2016,2016,2,1,7,26
2/1/2016,2016,2,1,8,34
2/1/2016,2016,2,1,9,31
2/1/2016,2016,2,1,10,14
2/1/2016,2016,2,1,11,9
2/1/2016,2016,2,1,12,11
2/1/2016,2016,2,1,13,10
2/1/2016,2016,2,1,14,8
2/1/2016,2016,2,1,15,9
2/1/2016,2016,2,1,16,9
2/1/2016,2016,2,1,17,9
2/1/2016,2016,2,1,18,17
2/1/2016,2016,2,1,19,10
2/1/2016,2016,2,1,20,10
2/1/2016,2016,2,1,21,9
2/1/2016,2016,2,1,22,10
2/1/2016,2016,2,1,23,17
2/2/2016,2016,2,2,0,10
2/2/2016,2016,2,2,1,13
2/2/2016,2016,2,2,2,18
2/2/2016,2016,2,2,3,25
2/2/2016,2016,2,2,4,20
2/2/2016,2016,2,2,5,23
2/2/2016,2016,2,2,6,25
2/2/2016,2016,2,2,7,16
