date,year,month,day,hour,value
9/7/2015,2015,9,7,21,17.90
9/7/2015,2015,9,7,22,15.92
9/7/2015,2015,9,7,23,15.18
9/8/2015,2015,9,8,0,17.33
9/8/2015,2015,9,8,1,17.94
9/8/2015,2015,9,8,2,19.38
9/8/2015,2015,9,8,3,21.68
9/8/2015,2015,9,8,4,26.72
9/8/2015,2015,9,8,5,28.78
9/8/2015,2015,9,8,6,29.37
9/8/2015,2015,9,8,7,32.04
9/8/2015,2015,9,8,8,36.49
9/8/2015,2015,9,8,9,40.15
9/8/2015,2015,9,8,10,39.10
9/8/2015,2015,9,8,11,37.82
9/8/2015,2015,9,8,12,37.90
9/8/2015,2015,9,8,13,40.07
9/8/2015,2015,9,8,14,41.89
9/8/2015,2015,9,8,15,42.84
9/8/2015,2015,9,8,16,48.64
9/8/2015,2015,9,8,17,50.87
9/8/2015,2015,9,8,18,48.80
9/8/2015,2015,9,8,19,48.44
9/8/2015,2015,9,8,20,41.65
9/8/2015,2015,9,8,21,39.00
9/8/2015,2015,9,8,22,36.67
9/8/2015,2015,9,8,23,37.86
9/9/2015,2015,9,9,0,36.72
9/9/2015,2015,9,9,1,35.77
9/9/2015,2015,9,9,2,34.02
9/9/2015,2015,9,9,3,36.08
9/9/2015,2015,9,9,4,43.11
9/9/2015,2015,9,9,5,45.58
9/9/2015,2015,9,9,6,47.65
9/9/2015,2015,9,9,7,50.02
9/9/2015,2015,9,9,8,50.00
9/9/2015,2015,9,9,9,49.22
9/9/2015,2015,9,9,10,49.66
9/9/2015,2015,9,9,11,50.19
9/9/2015,2015,9,9,12,48.29
9/9/2015,2015,9,9,13,45.67
9/9/2015,2015,9,9,14,41.63
9/9/2015,2015,9,9,15,39.95
9/9/2015,2015,9,9,16,40.76
9/9/2015,2015,9,9,17,40.95
9/9/2015,2015,9,9,18,36.49
9/9/2015,2015,9,9,19,29.74
9/9/2015,2015,9,9,20,25.91
9/9/2015,2015,9,9,21,22.56
9/9/2015,2015,9,9,22,21.49
9/9/2015,2015,9,9,23,19.29
9/10/2015,2015,9,10,0,18.99
9/10/2015,2015,9,10,1,16.76
9/10/2015,2015,9,10,2,16.42
9/10/2015,2015,9,10,3,13.86
9/10/2015,2015,9,10,4,13.84
9/10/2015,2015,9,10,5,12.20
9/10/2015,2015,9,10,6,11.78
9/10/2015,2015,9,10,7,12.92
9/10/2015,2015,9,10,8,11.95
9/10/2015,2015,9,10,9,10.41
9/10/2015,2015,9,10,10,10.32
9/10/2015,2015,9,10,11,10.44
9/10/2015,2015,9,10,12,10.03
9/10/2015,2015,9,10,13,9.63
9/10/2015,2015,9,10,14,10.22
9/10/2015,2015,9,10,15,10.21
9/10/2015,2015,9,10,16,12.08
9/10/2015,2015,9,10,17,13.97
9/10/2015,2015,9,10,18,11.75
9/10/2015,2015,9,10,19,10.95
9/10/2015,2015,9,10,20,9.24
